"","Date","wind","solar_S","demand_gross","temp","wdayindex","monthindex","year","TO","TE","start_year","DSN"
"975",1998-01-06,0.576111,0,52514,6.48886728,2,0,1998,6.186698796,5.08114642933992,1997,67
"976",1998-01-07,0.648365,0,52437.5,5.060558856,3,0,1998,5.13531783775,5.10823213354496,1997,68
"977",1998-01-08,0.624104,0,51939,9.055275876,4,0,1998,9.154970204,7.13160116877248,1997,69
"978",1998-01-09,0.747149,0,48773.5,8.979744694,5,0,1998,9.78251468875,8.45705792876124,1997,70
"979",1998-01-10,0.537787,0,43185.5,7.887126867,6,0,1998,8.57317188525,8.51511490700562,1997,71
"980",1998-01-11,0.577392,0,42636,8.737340727,0,0,1998,8.856401221,8.68575806400281,1997,72
"981",1998-01-12,0.423298,0,51189,8.483820161,1,0,1998,8.90292272,8.79434039200141,1997,73
"982",1998-01-13,0.300014,0,51739,8.104797076,2,0,1998,8.3778790745,8.5861097332507,1997,74
"983",1998-01-14,0.644817,0,51815.5,3.733665012,3,0,1998,4.5331685035,6.55963911837535,1997,75
"984",1998-01-15,0.651513,0,51304.5,5.780873459,4,0,1998,6.522279858,6.54095948818768,1997,76
"985",1998-01-16,0.489047,0,49753.5,4.398049907,5,0,1998,5.18556183425,5.86326066121884,1997,77
"986",1998-01-17,0.398285,0,44567.5,6.183113523,6,0,1998,6.4539776615,6.15861916135942,1997,78
"987",1998-01-18,0.690541,0,43446,5.544653903,0,0,1998,5.57641904125,5.86751910130471,1997,79
"988",1998-01-19,0.732877,0,52500.5,0.32676628,1,0,1998,0.84820996475,3.35786453302735,1997,80
"989",1998-01-20,0.365473,0,52960.5,0.017278241,2,0,1998,0.96314222775,2.16050338038868,1997,81
"990",1998-01-21,0.417028,0,52929.5,2.731914614,3,0,1998,3.00886922925,2.58468630481934,1997,82
"991",1998-01-22,0.218547,0,52928.5,2.751004342,4,0,1998,3.6587543335,3.12172031915967,1997,83
"992",1998-01-23,0.420216,0,51534.5,1.225901628,5,0,1998,1.4702058425,2.29596308082983,1997,84
"993",1998-01-24,0.422584,0,45467.5,2.281060425,6,0,1998,3.0508183125,2.67339069666492,1997,85
"994",1998-01-25,0.315863,0,44407,0.869700983,0,0,1998,1.5179147435,2.09565272008246,1997,86
"995",1998-01-26,0.146328,0,53115.5,-0.454018861,1,0,1998,0.3318964635,1.21377459179123,1997,87
"996",1998-01-27,0.102253,0,52990.5,-0.091192374,2,0,1998,0.63895700275,0.926365797270615,1997,88
"997",1998-01-28,0.074605,0,52618.5,-0.299414962,3,0,1998,0.47055581475,0.698460806010307,1997,89
"998",1998-01-29,0.102857,0,51847.5,1.465549532,4,0,1998,2.0018930595,1.35017693275515,1997,90
"999",1998-01-30,0.075246,0,50484.5,1.392264119,5,0,1998,2.30543995,1.82780844137758,1997,91
"1000",1998-01-31,0.249972,0,44689,0.722708712,6,0,1998,1.646752912,1.73728067668879,1997,92
"1001",1998-02-01,0.19996,0,44251,-0.555018273,0,1,1998,-0.074138228,0.831571224344394,1997,93
"1002",1998-02-02,0.392477,0.002,51792,0.398737557,1,1,1998,1.4257389875,1.1286551059222,1997,94
"1003",1998-02-03,0.482716,0.001,52233.5,0.823337198,2,1,1998,1.7245551925,1.4266051492111,1997,95
"1004",1998-02-04,0.446051,0.008,51598.5,3.027074028,3,1,1998,3.93711225775,2.68185870348055,1997,96
"1005",1998-02-05,0.469922,0,51056,3.740746587,4,1,1998,4.94882778875,3.81534324611527,1997,97
"1006",1998-02-06,0.711753,0.001,49462.5,5.644846389,5,1,1998,6.348384001,5.08186362355764,1997,98
"1007",1998-02-07,0.425054,0,43842,2.092039507,6,1,1998,3.71198045725,4.39692204040382,1997,99
"1008",1998-02-08,0.703674,0,42656.5,7.445585739,0,1,1998,8.01294955375,6.20493579707691,1997,100
"1009",1998-02-09,0.622405,0.001,50539,7.3684888,1,1,1998,7.9863623745,7.09564908578846,1997,101
"1010",1998-02-10,0.409601,0.001,50244,8.010650992,2,1,1998,8.56068665325,7.82816786951923,1997,102
"1011",1998-02-11,0.748556,0.001,49193.5,9.633895658,3,1,1998,10.4258018335,9.12698485150961,1997,103
"1012",1998-02-12,0.559068,0,48186,9.747405828,4,1,1998,10.9325009195,10.0297428855048,1997,104
"1013",1998-02-13,0.409024,0,45781,9.113586547,5,1,1998,10.75329063725,10.3915167613774,1997,105
"1014",1998-02-14,0.462085,0,41134.5,8.845604849,6,1,1998,10.20479043025,10.2981535958137,1997,106
"1015",1998-02-15,0.685897,0,39609.5,9.063459292,0,1,1998,9.83518674925,10.0666701725319,1997,107
"1016",1998-02-16,0.514944,0,47824,7.50993368,1,1,1998,8.3264858955,9.19657803401592,1997,108
"1017",1998-02-17,0.224143,0,47636.5,7.080166157,2,1,1998,8.572456618,8.88451732600796,1997,109
"1018",1998-02-18,0.248652,0,48310,4.348391831,3,1,1998,5.980784428,7.43265087700398,1997,110
"1019",1998-02-19,0.337336,0,48055.5,8.324943912,4,1,1998,9.19790038225,8.31527562962699,1997,111
"1020",1998-02-20,0.807361,0,46006,9.806627297,5,1,1998,10.45885568175,9.3870656556885,1997,112
"1021",1998-02-21,0.383935,0,41766.5,5.469216947,6,1,1998,6.89734732075,8.14220648821925,1997,113
"1022",1998-02-22,0.448031,0,40793.5,4.263976097,0,1,1998,5.83275413575,6.98748031198462,1997,114
"1023",1998-02-23,0.629373,0,48714,7.978569628,1,1,1998,9.1733833775,8.08043184474231,1997,115
"1024",1998-02-24,0.243162,0,47919,7.486358577,2,1,1998,8.984775029,8.53260343687116,1997,116
"1025",1998-02-25,0.456391,0,47851.5,6.567385622,3,1,1998,7.90069088325,8.21664716006058,1997,117
"1026",1998-02-26,0.712334,0,48674.5,6.930754871,4,1,1998,7.760853026,7.98875009303029,1997,118
"1027",1998-02-27,0.807327,0,46955.5,6.196316153,5,1,1998,7.03275209425,7.51075109364014,1997,119
"1028",1998-02-28,0.451042,0,42403.5,1.705677617,6,1,1998,2.778400047,5.14457557032007,1997,120
"1029",1998-03-01,0.650249,0,41248.5,4.929891598,0,2,1998,5.60512498975,5.37485028003504,1997,121
"1030",1998-03-02,0.570995,0.01,49020,7.189345986,1,2,1998,7.25052809575,6.31268918789252,1997,122
"1031",1998-03-03,0.468623,0,48613,9.440937954,2,2,1998,10.476947076,8.39481813194626,1997,123
"1032",1998-03-04,0.639587,0.001,48045.5,5.050595501,3,2,1998,5.85976276875,7.12729045034813,1997,124
"1033",1998-03-05,0.416096,0.017,48789.5,4.939711401,4,2,1998,5.872821688,6.50005606917406,1997,125
"1034",1998-03-06,0.753196,0,47472,8.500909432,5,2,1998,8.5572200765,7.52863807283703,1997,126
"1035",1998-03-07,0.533896,0.001,40715,7.196961743,6,2,1998,8.280421152,7.90452961241852,1997,127
"1036",1998-03-08,0.270449,0.001,40423.5,2.836587415,0,2,1998,4.7195609275,6.31204526995926,1997,128
"1037",1998-03-09,0.238928,0.001,47888,2.636178051,1,2,1998,4.8770368655,5.59454106772963,1997,129
"1038",1998-03-10,0.581893,0.002,49529,6.340509478,2,2,1998,6.220967804,5.90775443586482,1997,130
"1039",1998-03-11,0.548534,0.005,47408.5,4.179921575,3,2,1998,5.74965734775,5.82870589180741,1997,131
"1040",1998-03-12,0.328977,0.002,48717,5.106318336,4,2,1998,5.5371582695,5.6829320806537,1997,132
"1041",1998-03-13,0.221628,0.003,45864.5,6.844045595,5,2,1998,8.36116557625,7.02204882845185,1997,133
"1042",1998-03-14,0.245221,0,40211.5,7.369604381,6,2,1998,8.86898774675,7.94551828760093,1997,134
"1043",1998-03-15,0.290598,0,39491.5,7.2941313,0,2,1998,8.7295969265,8.33755760705046,1997,135
"1044",1998-03-16,0.390377,0.003,46471.5,7.734221229,1,2,1998,8.8743739975,8.60596580227523,1997,136
"1045",1998-03-17,0.527879,0.009,46277.5,7.938732158,2,2,1998,9.62508954225,9.11552767226262,1997,137
"1046",1998-03-18,0.237184,0.012,45570,6.916641094,3,2,1998,8.9746568345,9.04509225338131,1997,138
"1047",1998-03-19,0.170889,0,45289,6.124355001,4,2,1998,8.49088043975,8.76798634656565,1997,139
"1048",1998-03-20,0.196657,0.006,44315.5,8.021424487,5,2,1998,9.6707529545,9.21936965053283,1997,140
"1049",1998-03-21,0.086104,0.01,39168.5,6.954700814,6,2,1998,8.87650239425,9.04793602239141,1997,141
"1050",1998-03-22,0.052114,0,38477.5,7.421233315,0,2,1998,9.262558052,9.15524703719571,1997,142
"1051",1998-03-23,0.310707,0.005,46860.5,5.939349233,1,2,1998,7.671453024,8.41335003059785,1997,143
"1052",1998-03-24,0.103504,0,47005,5.634256375,2,2,1998,6.77146763875,7.59240883467393,1997,144
"1053",1998-03-25,0.432772,0.009,47361,7.699623388,3,2,1998,8.11124532025,7.85182707746196,1997,145
"1054",1998-03-26,0.690776,0,45942,9.62871261,4,2,1998,10.248952385,9.05038973123098,1997,146
"1055",1998-03-27,0.446664,0.132,43371.5,10.44494244,5,2,1998,12.003767495,10.5270786131155,1997,147
"1056",1998-03-28,0.295495,0,38350.5,10.70225501,6,2,1998,12.5597283775,11.5434034953077,1997,148
"1057",1998-03-29,0.445418,0.003,37217.5,12.56266533,0,2,1998,13.5395018675,12.5414526814039,1997,149
"1058",1998-03-30,0.428591,0.139,43719.5,10.10532839,1,2,1998,12.2116388625,12.3765457719519,1997,150
"1059",1998-03-31,0.099395,0.068,43205,9.951099207,2,2,1998,11.68006594675,12.028305859351,1997,151
"1060",1998-11-01,0.333616,0,42204,4.928929195,0,10,1998,5.8928012825,6.91238758177698,1998,1
"1061",1998-11-02,0.481706,0,51949.5,7.272467027,1,10,1998,7.67747727425,7.29493242801349,1998,2
"1062",1998-11-03,0.397183,0,51900.5,5.159712741,2,10,1998,6.05328,6.67410621400675,1998,3
"1063",1998-11-04,0.358558,0,52355,1.906221426,3,10,1998,3.1301706495,4.90213843175337,1998,4
"1064",1998-11-05,0.810056,0,51574.5,8.054880515,4,10,1998,8.55594795875,6.72904319525169,1998,5
"1065",1998-11-06,0.228598,0,49126.5,5.997196782,5,10,1998,7.092674105,6.91085865012584,1998,6
"1066",1998-11-07,0.744765,0,43380.5,8.903837523,6,10,1998,9.59558494975,8.25322179993792,1998,7
"1067",1998-11-08,0.453019,0,42086.5,10.65294545,0,10,1998,11.1140765575,9.68364917871896,1998,8
"1068",1998-11-09,0.667171,0,49793.5,9.021028177,1,10,1998,10.11919977475,9.90142447673448,1998,9
"1069",1998-11-10,0.58041,0,51123,5.626492601,2,10,1998,6.80353246475,8.35247847074224,1998,10
"1070",1998-11-11,0.518484,0,51476,6.692625677,3,10,1998,6.900254815,7.62636664287112,1998,11
"1071",1998-11-12,0.509981,0,50984.5,7.142029206,4,10,1998,7.61182906325,7.61909785306056,1998,12
"1072",1998-11-13,0.270382,0,49405,4.372430917,5,10,1998,5.08391140475,6.35150462890528,1998,13
"1073",1998-11-14,0.430072,0,44219,5.899732688,6,10,1998,6.30880282625,6.33015372757764,1998,14
"1074",1998-11-15,0.450558,0,44010,2.99086407,0,10,1998,4.0650726475,5.19761318753882,1998,15
"1075",1998-11-16,0.096316,0,53138,1.838988268,1,10,1998,2.69495319875,3.94628319314441,1998,16
"1076",1998-11-17,0.098258,0,53534,1.336813037,2,10,1998,2.1677743955,3.05702879432221,1998,17
"1077",1998-11-18,0.114529,0,52823.5,2.859841071,3,10,1998,3.38031081675,3.2186698055361,1998,18
"1078",1998-11-19,0.33334,0,52545.5,2.815935991,4,10,1998,3.4636838905,3.34117684801805,1998,19
"1079",1998-11-20,0.598985,0,51408,3.556290785,5,10,1998,4.08530961075,3.71324322938403,1998,20
"1080",1998-11-21,0.719801,0,45631,3.919476688,6,10,1998,4.663665214,4.18845422169201,1998,21
"1081",1998-11-22,0.167572,0,44784,2.621680914,0,10,1998,3.01256677225,3.60051049697101,1998,22
"1082",1998-11-23,0.442594,0,53476.5,2.315757546,1,10,1998,2.865862455,3.2331864759855,1998,23
"1083",1998-11-24,0.210084,0,53225,4.35012809,2,10,1998,4.97693806775,4.10506227186775,1998,24
"1084",1998-11-25,0.282359,0,53045,4.8374231,3,10,1998,4.925619278,4.51534077493388,1998,25
"1085",1998-11-26,0.594453,0,52544,7.982133144,4,10,1998,8.3925715475,6.45395616121694,1998,26
"1086",1998-11-27,0.318942,0,50030,8.351338377,5,10,1998,8.15011873775,7.30203744948347,1998,27
"1087",1998-11-28,0.305661,0,44385,5.250522167,6,10,1998,6.0992881615,6.70066280549173,1998,28
"1088",1998-11-29,0.297879,0,44069.5,3.846791299,0,10,1998,4.41093773025,5.55580026787087,1998,29
"1089",1998-11-30,0.155905,0,53403,3.329290507,1,10,1998,3.859581039,4.70769065343543,1998,30
"1090",1998-12-01,0.146213,0,53794,3.276604413,2,11,1998,3.71142251875,4.20955658609272,1998,31
"1091",1998-12-02,0.148485,0,54078.5,1.125365124,3,11,1998,1.799666113,3.00461134954636,1998,32
"1092",1998-12-03,0.259394,0,54042.5,1.17068589,4,11,1998,1.3294949285,2.16705313902318,1998,33
"1093",1998-12-04,0.470393,0,52406,0.457691833,5,11,1998,1.242917868,1.70498550351159,1998,34
"1094",1998-12-05,0.369955,0,47592,-1.139616853,6,11,1998,-0.27809615225,0.713444675630795,1998,35
"1095",1998-12-06,0.134287,0,46865,-1.495223429,0,11,1998,-1.22999333575,-0.258274330059603,1998,36
"1096",1998-12-07,0.368046,0,54573.5,2.750901677,1,11,1998,2.70693854775,1.2243321088452,1998,37
"1097",1998-12-08,0.424169,0,54111.5,7.535059004,2,11,1998,7.96187854075,4.5931053247976,1998,38
"1098",1998-12-09,0.426405,0,53138,6.941539361,3,11,1998,7.15995138375,5.8765283542738,1998,39
"1099",1998-12-10,0.291692,0,52646.5,7.754407318,4,11,1998,8.2250231065,7.0507757303869,1998,40
"1100",1998-12-11,0.593592,0,51225,7.206014112,5,11,1998,6.826554317,6.93866502369345,1998,41
"1101",1998-12-12,0.295662,0,45098.5,9.341643255,6,11,1998,9.363192905,8.15092896434673,1998,42
"1102",1998-12-13,0.603786,0,43915.5,8.272011227,0,11,1998,8.1274006485,8.13916480642336,1998,43
"1103",1998-12-14,0.689296,0,52335.5,10.6924359,1,11,1998,11.1634022225,9.65128351446168,1998,44
"1104",1998-12-15,0.542886,0,52494,7.608783266,2,11,1998,8.248489585,8.94988654973084,1998,45
"1105",1998-12-16,0.694274,0,52385,7.69258596,3,11,1998,7.62679222475,8.28833938724042,1998,46
"1106",1998-12-17,0.639642,0,52058,8.065142196,4,11,1998,7.814005899,8.05117264312021,1998,47
"1107",1998-12-18,0.372139,0,50061.5,6.725737599,5,11,1998,6.84669852875,7.44893558593511,1998,48
"1108",1998-12-19,0.266168,0,45150,3.665753891,6,11,1998,4.31164650175,5.88029104384255,1998,49
"1109",1998-12-20,0.285994,0,44590.5,-0.123046655,0,11,1998,0.46708021075,3.17368562729628,1998,50
"1110",1998-12-21,0.395124,0,53075,0.954480373,1,11,1998,0.25726580925,1.71547571827314,1998,51
"1111",1998-12-22,0.633672,0,51271.5,4.936465521,2,11,1998,4.3958404885,3.05565810338657,1998,52
"1112",1998-12-23,0.418333,0,47912.5,3.613520244,3,11,1998,4.05037701925,3.55301756131828,1998,53
"1113",1998-12-24,0.814855,0,43079.5,7.294489131,4,11,1998,6.209134476,4.88107601865914,1998,54
"1114",1998-12-25,0.721758,0.083,36204.5,7.554351287,5,11,1998,8.101171096,6.49112355732957,1998,55
"1115",1998-12-26,0.950621,0,35428.5,9.111907181,6,11,1998,9.632744741,8.06193414916478,1998,56
"1116",1998-12-27,0.369648,0,37432,5.771189425,0,11,1998,5.79936341675,6.93064878295739,1998,57
"1117",1998-12-28,0.422837,0,41161.5,2.612433191,1,11,1998,3.18926556175,5.0599571723537,1998,58
"1118",1998-12-29,0.852732,0,44932.5,5.881676448,2,11,1998,5.60721635375,5.33358676305185,1998,59
"1119",1998-12-30,0.406495,0,43909.5,6.708808403,3,11,1998,6.91189967575,6.12274321940092,1998,60
"1120",1998-12-31,0.555412,0,43065.5,7.394820075,4,11,1998,7.552728912,6.83773606570046,1998,61
"1121",1999-01-01,0.743705,0,37832,6.961532978,5,0,1999,7.1325572905,6.98514667810023,1998,62
"1122",1999-01-02,0.7086,0,41597,4.724289892,6,0,1999,5.203753256,6.09444996705012,1998,63
"1123",1999-01-03,0.518447,0,42063.5,4.149369046,0,0,1999,4.33381726225,5.21413361465006,1998,64
"1124",1999-01-04,0.741202,0,51136.5,6.944289777,1,0,1999,7.4753700735,6.34475184407503,1998,65
"1125",1999-01-05,0.528373,0,50944.5,9.024794087,2,0,1999,9.5682828165,7.95651733028752,1998,66
"1126",1999-01-06,0.256372,0,51358.5,6.73414616,3,0,1999,7.16522522775,7.56087127901876,1998,67
"1127",1999-01-07,0.416323,0,52330.5,5.650340221,4,0,1999,5.5885530535,6.57471216625938,1998,68
"1128",1999-01-08,0.215448,0,50902,2.983279162,5,0,1999,3.3239329405,4.94932255337969,1998,69
"1129",1999-01-09,0.147595,0,45777.5,0.829020371,6,0,1999,1.3247462025,3.13703437793984,1998,70
"1130",1999-01-10,0.167103,0,45161.5,0.004690519,0,0,1999,0.38525483675,1.76114460734492,1998,71
"1131",1999-01-11,0.177028,0,54408.5,-0.318873193,1,0,1999,0.15586228875,0.958503448047461,1998,72
"1132",1999-01-12,0.646462,0,53986.5,2.794893678,2,0,1999,3.1857194585,2.07211145327373,1998,73
"1133",1999-01-13,0.867484,0,53855,6.285112799,3,0,1999,5.95581319975,4.01396232651186,1998,74
"1134",1999-01-14,0.880968,0,53551,5.964083896,4,0,1999,5.65494300375,4.83445266513093,1998,75
"1135",1999-01-15,0.823848,0,51311.5,8.53379887,5,0,1999,8.584473839,6.70946325206547,1998,76
"1136",1999-01-16,0.729106,0,45450.5,3.598352029,6,0,1999,3.883583959,5.29652360553273,1998,77
"1137",1999-01-17,0.61158,0,44557,3.939718046,0,0,1999,4.39661640825,4.84657000689137,1998,78
"1138",1999-01-18,0.799338,0,53588.5,7.587526366,1,0,1999,7.1994126335,6.02299132019568,1998,79
"1139",1999-01-19,0.706212,0,52502.5,9.477443774,2,0,1999,9.7668362935,7.89491380684784,1998,80
"1140",1999-01-20,0.471576,0,51917,6.710480102,3,0,1999,7.48800172475,7.69145776579892,1998,81
"1141",1999-01-21,0.269771,0,51670,2.94108857,4,0,1999,3.67807289825,5.68476533202446,1998,82
"1142",1999-01-22,0.437653,0,51247.5,1.245678253,5,0,1999,1.78774071625,3.73625302413723,1998,83
"1143",1999-01-23,0.660952,0,45876.5,6.925375008,6,0,1999,6.85943958425,5.29784630419362,1998,84
"1144",1999-01-24,0.421827,0,43839.5,6.734567963,0,0,1999,6.47572976675,5.88678803547181,1998,85
"1145",1999-01-25,0.738579,0,51868,5.113451973,1,0,1999,6.06594010125,5.9763640683609,1998,86
"1146",1999-01-26,0.48974,0,53309.5,4.049004297,2,0,1999,4.77261565175,5.37448986005545,1998,87
"1147",1999-01-27,0.573311,0,52900,5.99871237,3,0,1999,5.30294430775,5.33871708390273,1998,88
"1148",1999-01-28,0.325214,0,51658.5,4.50013264,4,0,1999,5.54927728975,5.44399718682636,1998,89
"1149",1999-01-29,0.105022,0,50341.5,4.719656301,5,0,1999,5.0628206485,5.25340891766318,1998,90
"1150",1999-01-30,0.080774,0,45188.5,4.712017508,6,0,1999,5.12484362675,5.18912627220659,1998,91
"1151",1999-01-31,0.075404,0,44008,4.9696288,0,0,1999,5.554875913,5.37200109260329,1998,92
"1152",1999-02-01,0.154078,0,52032,5.788167964,1,1,1999,6.65341921175,6.01271015217665,1998,93
"1153",1999-02-02,0.250925,0,51896.5,5.411244636,2,1,1999,5.784772394,5.89874127308832,1998,94
"1154",1999-02-03,0.706079,0,51059.5,8.375319577,3,1,1999,8.723881011,7.31131114204416,1998,95
"1155",1999-02-04,0.858126,0.002,50248.5,7.242572204,4,1,1999,8.036564666,7.67393790402208,1998,96
"1156",1999-02-05,0.75954,0.001,48942.5,4.791779006,5,1,1999,5.1912156535,6.43257677876104,1998,97
"1157",1999-02-06,0.640493,0.001,44316,5.178748161,6,1,1999,5.64780154425,6.04018916150552,1998,98
"1158",1999-02-07,0.564209,0,44229.5,-0.19646086,0,1,1999,0.65958419625,3.34988667887776,1998,99
"1159",1999-02-08,0.322254,0.006,52560.5,-0.416549065,1,1,1999,0.2833418775,1.81661427818888,1998,100
"1160",1999-02-09,0.603479,0,52691,-0.954018501,2,1,1999,-0.2031872265,0.80671352584444,1998,101
"1161",1999-02-10,0.2738,0,51967.5,-0.563196874,3,1,1999,0.54394907225,0.67533129904722,1998,102
"1162",1999-02-11,0.074459,0,51932,1.816116834,4,1,1999,2.32997229525,1.50265179714861,1998,103
"1163",1999-02-12,0.105116,0.01,49635,2.173067286,5,1,1999,3.17503946175,2.33884562944931,1998,104
"1164",1999-02-13,0.295466,0,44790.5,1.607051949,6,1,1999,2.80850126025,2.57367344484965,1998,105
"1165",1999-02-14,0.344177,0,43121.5,5.342714039,0,1,1999,5.47388840475,4.02378092479983,1998,106
"1166",1999-02-15,0.704718,0,50119.5,6.085387373,1,1,1999,6.34143461475,5.18260776977491,1998,107
"1167",1999-02-16,0.815141,0,49984,3.926124117,2,1,1999,4.652450098,4.91752893388746,1998,108
"1168",1999-02-17,0.238558,0,50379,4.436050795,3,1,1999,5.08115273925,4.99934083656873,1998,109
"1169",1999-02-18,0.585749,0,49090.5,7.66118794,4,1,1999,8.1417452335,6.57054303503436,1998,110
"1170",1999-02-19,0.495041,0,47124.5,6.516123162,5,1,1999,7.94650116225,7.25852209864218,1998,111
"1171",1999-02-20,0.636475,0,43001.5,5.17253705,6,1,1999,5.849407929,6.55396501382109,1998,112
"1172",1999-02-21,0.858306,0,42337,4.343529668,0,1,1999,5.4315319695,5.99274849166055,1998,113
"1173",1999-02-22,0.831648,0,50809,2.894328126,1,1,1999,3.8187464215,4.90574745658027,1998,114
"1174",1999-02-23,0.129196,0,50593.5,2.251909205,2,1,1999,3.22128618275,4.06351681966514,1998,115
"1175",1999-02-24,0.115086,0,50807.5,1.457925162,3,1,1999,3.3934173145,3.72846706708257,1998,116
"1176",1999-02-25,0.713883,0,50048.5,7.15022894,4,1,1999,7.61648432975,5.67247569841628,1998,117
"1177",1999-02-26,0.502684,0,47809.5,6.846865533,5,1,1999,7.58510568725,6.62879069283314,1998,118
"1178",1999-02-27,0.743466,0,42752,5.033696277,6,1,1999,5.765137979,6.19696433591657,1998,119
"1179",1999-02-28,0.748114,0,42132,7.394341746,0,1,1999,7.5927739075,6.89486912170829,1998,120
"1180",1999-03-01,0.243021,0,49159,8.784207867,1,2,1999,9.716830154,8.30584963785414,1998,121
"1181",1999-03-02,0.662749,0.001,49122,8.407535163,2,2,1999,9.337686321,8.82176797942707,1998,122
"1182",1999-03-03,0.420849,0,49509.5,5.302436293,3,2,1999,6.132484288,7.47712613371354,1998,123
